numexp,Temperature,Age,dUFCCong,dtpH07Cong,dtpH07speCong,dUFCLyo,dtpH07Lyo,dtpH07speLyo,dUFCSto3,dtpH07Sto3,dtpH07speSto3,Anisotropie,UFA,SFA,CFA,UFASFA,CFASFA,CFAUFA,Unknown,Oxidoreductases,Transferases,Hydrolases,Lyases,Isomerases,Ligases,AMINO_ACIDBIOSYNTHESIS,BIOSYNTHESISOFCOFACTORSPROSTHETICGROUPSANDCARRIERS,CELLENVELOPE,CELLULARPROCESSES,CENTRALINTERMEDIARYMETABOLISM,ENERGYMETABOLISM,FATTYACIDANDPHOSPHOLIPIDMETABOLISM,Hypotheticalprotein,OTHERCATEGORIES,PURINESPYRIMIDINESNUCLEOSIDESANDNUCLEOTIDES,REGULATORYFUNCTIONS,REPLICATION,TRANSCRIPTION,TRANSLATION,TRANSPORTANDBINDINGPROTEINS,CellularProcesses,EnvironmentalInformationProcessing,GeneticInformationProcessing,HumanDiseases,Metabolism,OrganismalSystems,empty,2_deoxyribonucleotidemetabolism,ATP_protonmotiveforceinterconversion,Adaptationsandatypicalconditions,Aerobic,Aminoacidsandamines,Aminoacidspeptidesandamines,AminoacyltRNAsynthetases,Aminosugars,Anaerobic,Anions,Antibioticresistance,AraC_familyregulators,Aromaticamino_acidfamily,Aspartatefamily,Bacteriocin,Branchedchainfamily,Carbohydratesorganicalcoholsandacids,Cations,Celldivision,Cellkilling,Chaperones,DNAreplicationrestrictionmodificationrecombinationandrepair,DegradationofDNA,DegradationofRNA,Degradationofpolysaccharides,Degradationofproteinspeptidesandglycopeptides,Detoxification,Drugandanalogsensitivity,Electrontransport,Entner_Doudoroff,Fermentation,Folicacid,General,Gluconeogenesis,Glutamatefamily,Glycolysis,Hemeandporphyrin,Histidinefamily,Hypotheticalprotein_,LacI_familyregulators,Lysine,MarR_familyregulators,Membraneslipoproteinsandporins,Menaquinoneandubiquinone,Multidrugresistance,Mureinsacculusandpeptidoglycan,Nicotinateandnicotinamidemetabolism,Nucleosidespurinesandpyrimidines,Nucleotideandnucleosideinterconversions,Other,PTSsystem,Pantothenate,Pentosephosphatepathway,Phagerelatedfunctionsandprophages,Phosphoruscompounds,Polyaminebiosynthesis,Proteinandpeptidesecretion,Proteinmodification,Purineribonucleotidebiosynthesis,Pyridinenucleotides,Pyrimidineribonucleotidebiosynthesis,Pyruvatedehydrogenase,RNAprocessing,RNAsynthesismodificationandDNAtranscription,Riboflavinandcobalamin,Ribosomalproteins:synthesisandmodification,Salvageofnucleosidesandnucleotides,Serinefamily,Siderophorebiosynthesis,Steroid,Sugar_nucleotidebiosynthesisandinterconversions,Sugars,Surfacepolysaccharideslipopolysaccharidesandantigens,TCAcycle,Thiamin,Thioredoxinglutaredoxinandglutathione,Transformation,Translationfactors,Transposonrelatedfunctions,Two_componentsystems,lysinefamily,sugars,Aging,Aminoacidmetabolism,Biosynthesisofothersecondarymetabolites,Cancers,Carbohydratemetabolism,Cellgrowthanddeath,Cellmotility,Cellularcommunity_prokaryotes,Digestivesystem,Drugresistance,Endocrineandmetabolicdiseases,Endocrinesystem,Energymetabolism,Environmentaladaptation,Foldingsortinganddegradation,Glycanbiosynthesisandmetabolism,Immunediseases,Immunesystem,Infectiousdiseases,Lipidmetabolism,Membranetransport,Metabolismofcofactorsandvitamins,Metabolismofotheraminoacids,Metabolismofterpenoidsandpolyketides,Nervoussystem,Neurodegenerativediseases,Nucleotidemetabolism,Overview,Replicationandrepair,Signaltransduction,Signalingmoleculesandinteraction,Transcription,Translation,Transportandcatabolism,Xenobioticsbiodegradationandmetabolism,_,1______,1_1__,1_10__,1_11__,1_13__,1_14__,1_15__,1_17__,1_2__,1_20__,1_3__,1_4__,1_5__,1_6__,1_7__,1_8__,1_97__,2_1__,2_2__,2_3__,2_4__,2_5__,2_6__,2_7__,2_8__,3______,3_1__,3_11__,3_2__,3_3__,3_4__,3_5__,3_6__,4_1__,4_2__,4_3__,4_4__,4_99__,5_1__,5_2__,5_3__,5_4__,5_99__,6_1__,6_2__,6_3__,6_4__,6_5__
Autre,condition,condition,PopUFC,PoptpH07,PoptpH07spe,PopUFC,PoptpH07,PoptpH07spe,PopUFC,PoptpH07,PoptpH07spe,CellAniso,Cell,Cell,Cell,Cell,Cell,Cell,ECNUMBER,ECNUMBER,ECNUMBER,ECNUMBER,ECNUMBER,ECNUMBER,ECNUMBER,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,BOLOTIN,VOIESMETABO,VOIESMETABO,VOIESMETABO,VOIESMETABO,VOIESMETABO,VOIESMETABO,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,BOLOTIN2,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,RANG_B,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2,EC_NB2
0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,1,1,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,3,-1.31E+11,-1.40E+01,1.01E-08,-1.70E+10,1.47E+02,2.99E-08,-11890000000,526,9.36E-06,0.145,12.89147277,54.50056307,32.56466285,0.236538341,0.597510576,2.526062261,1.01E+06,2.07E+05,3.24E+05,2.30E+05,1.49E+05,82461,83248,62361,24978,73553,82975,25889,5.66E+05,29035,1.98E+05,1.67E+05,44873,69548,79911,28702,2.69E+05,3.65E+05,89586,2.46E+05,1.99E+05,2.32E+05,4.23E+05,36756,2.19E+06,5.26E+03,5.10E+04,8.72E+04,2.84E+04,5.54E+03,7.61E+04,3.29E+04,4.96E+03,3.99E+03,5.11E+04,7.03E+02,2.09E+01,4.85E+03,1.22E+04,4.31E+03,4.04E+03,7.30E+04,4.34E+04,3.25E+04,1.32E+02,1.65E+04,6.99E+04,9.63E+03,1.56E+04,4.88E+03,5.38E+04,2.20E+04,8.79E+02,1.62E+04,1.30E+01,3.77E+04,3.16E+03,1.30E+05,9.24E+02,3.12E+04,2.57E+05,3.06E+02,1.27E+02,1.98E+05,1.29E+03,2.56E+02,6.94E+01,1.24E+04,8.34E+03,6.70E+03,1.86E+04,1.88E+03,4.34E+03,9.14E+02,4.92E+03,2.55E+04,1.54E+03,2.31E+04,1.23E+04,1.82E+03,4.22E+03,1.02E+04,9.07E+03,1.20E+04,1.41E+03,3.83E+03,2.07E+04,1.69E+03,1.14E+04,6.77E+02,1.11E+05,1.95E+04,6.85E+03,1.13E+03,1.28E+03,3.34E+03,9.99E+04,3.96E+04,4.36E+02,3.27E+03,5.88E+03,1.73E+03,5.29E+04,4.69E+02,1.71E+04,6.87E+02,2.05E+04,2651.7,46026,7404.2,25199,121410,21860,15.94,67244,2453.1,52054,26602,9766.3,100750,56.455,16896,6444.5,263.34,3330.5,39227,10977,142540,33040,28842,16935,18498,88549,24470,0,26987,103170,0,18603,136640,465.92,26755,1.01E+06,3.35E+02,4.80E+04,4.50E+03,1.10E+04,1.05E+02,1.02E+03,1.34E+04,7.46E+03,9.22E+04,1.17E+03,5.22E+03,3.93E+03,2.43E+03,6.70E+03,8.12E+02,7.82E+03,5.33E+02,2.10E+04,9.46E+03,3.15E+04,3.83E+04,1.01E+04,9.86E+03,2.02E+05,2.22E+03,7.58E+02,2.19E+04,7.27E+01,3.77E+04,1.13E+03,6.13E+04,1.12E+04,9.54E+04,4.37E+04,9.80E+04,6.14E+03,8.89E+02,5.05E+01,1.97E+04,9.55E+02,3.60E+04,1.62E+04,9.59E+03,3.22E+04,1.30E+03,4.10E+04,7.84E+03,8.68E+02
3,22,3,-2.61E+11,-6.00E+00,7.78E-09,-3.06E+10,1.76E+02,5.36E-08,-8381000000,579,5.81E-05,0.138,13.3209555,56.34008419,30.33456861,0.236438331,0.538418944,2.277206663,1.09E+06,2.19E+05,2.91E+05,2.22E+05,1.29E+05,74099,70754,60943,27000,77626,94793,32832,5.05E+05,17832,2.69E+05,2.23E+05,42492,73281,86583,33810,2.08E+05,3.39E+05,94859,2.11E+05,1.59E+05,2.36E+05,3.69E+05,41221,2.19E+06,5.52E+03,3.05E+04,1.33E+05,3.37E+04,5.48E+03,7.68E+04,2.63E+04,6.91E+03,4.40E+03,6.02E+04,1.12E+03,3.50E+01,4.61E+03,1.15E+04,3.18E+03,3.81E+03,4.98E+04,4.41E+04,3.49E+04,1.44E+02,1.28E+04,7.54E+04,1.07E+04,1.97E+04,7.15E+03,4.63E+04,3.48E+04,9.76E+02,1.57E+04,9.00E+00,3.33E+04,3.05E+03,1.15E+05,1.46E+03,3.05E+04,2.29E+05,4.24E+02,3.03E+02,2.69E+05,1.23E+03,4.07E+02,1.68E+02,1.31E+04,8.59E+03,5.87E+03,2.20E+04,2.11E+03,3.44E+03,1.15E+03,6.37E+03,2.13E+04,1.59E+03,2.25E+04,1.33E+04,1.75E+03,6.13E+03,1.04E+04,1.06E+04,9.75E+03,1.38E+03,3.33E+03,3.01E+04,2.08E+03,1.21E+04,5.68E+02,7.69E+04,2.02E+04,7.33E+03,1.71E+03,1.53E+03,2.58E+03,8.13E+04,3.97E+04,7.77E+02,3.39E+03,7.63E+03,1.81E+03,3.70E+04,7.09E+02,1.83E+04,7.78E+02,1.69E+04,3691,42505,6479,26971,116760,25711,28,68659,4353,47376,24450,8498,75346,80,20066,7260,309,3950,42765,10094,117020,27984,24591,11860,20649,94049,24866,0,29010,93895,0,16378,93977,461,21020,1.09E+06,3.93E+02,3.82E+04,4.01E+03,1.85E+04,1.31E+02,1.12E+03,1.92E+04,7.46E+03,9.61E+04,1.29E+03,5.82E+03,5.41E+03,2.36E+03,7.67E+03,4.76E+02,1.04E+04,4.88E+02,2.29E+04,7.32E+03,3.46E+04,3.85E+04,1.02E+04,9.27E+03,1.66E+05,2.12E+03,1.14E+03,2.47E+04,6.50E+01,3.15E+04,1.71E+03,7.39E+04,1.21E+04,7.66E+04,3.64E+04,8.75E+04,3.72E+03,8.55E+02,1.40E+02,1.49E+04,7.61E+02,3.13E+04,1.48E+04,1.23E+04,2.44E+04,1.62E+03,4.02E+04,3.89E+03,7.04E+02
4,22,4,-2.15E+11,-6.00E+00,8.83E-09,-2.51E+10,7.10E+01,3.32E-08,-9700000000,408,4.15E-06,0.172,6.473103166,58.73935254,34.78248965,0.110200451,0.592149694,5.373387193,1.05E+06,1.97E+05,3.16E+05,2.29E+05,1.39E+05,78745,76367,76498,43992,78546,89053,29749,4.98E+05,25104,2.20E+05,1.89E+05,45294,70445,88574,30638,2.38E+05,3.59E+05,1.07E+05,2.15E+05,1.73E+05,2.27E+05,4.20E+05,25952,2.19E+06,6.99E+03,3.25E+04,9.35E+04,3.10E+04,8.06E+03,8.44E+04,3.44E+04,6.23E+03,4.21E+03,5.81E+04,1.03E+03,4.01E+01,7.31E+03,1.30E+04,4.60E+03,3.01E+03,5.57E+04,4.95E+04,3.40E+04,1.22E+02,1.69E+04,7.56E+04,1.24E+04,1.57E+04,5.17E+03,5.52E+04,2.41E+04,9.72E+02,1.80E+04,8.75E+00,2.58E+04,4.38E+03,1.23E+05,1.18E+03,4.33E+04,2.22E+05,4.13E+02,2.41E+02,2.20E+05,1.14E+03,3.58E+02,1.12E+02,1.17E+04,7.28E+03,6.68E+03,2.20E+04,2.32E+03,3.13E+03,1.03E+03,5.11E+03,1.63E+04,1.79E+03,2.27E+04,1.62E+04,1.97E+03,5.10E+03,1.18E+04,9.60E+03,1.05E+04,1.92E+03,3.96E+03,2.44E+04,2.05E+03,1.29E+04,1.64E+04,8.55E+04,1.95E+04,5.66E+03,1.23E+03,1.59E+03,3.28E+03,8.60E+04,4.15E+04,8.28E+01,3.60E+03,7.88E+03,2.18E+03,4.52E+04,5.41E+02,1.83E+04,1.39E+03,2.24E+04,4003.6,74528,7677,26564,112790,23315,14.219,83607,2309.4,50731,26085,7144.3,79123,29.168,16749,6080.4,359.49,4248.3,42695,11679,126780,40506,29315,15469,8216.9,80828,23955,0,31187,87943,0,15236,110320,451.37,19038,1.05E+06,4.01E+02,3.75E+04,4.75E+03,1.21E+04,1.43E+02,1.45E+03,1.47E+04,8.51E+03,8.63E+04,1.22E+03,5.65E+03,3.42E+03,2.83E+03,6.89E+03,1.08E+03,9.74E+03,6.46E+02,2.48E+04,8.33E+03,3.14E+04,3.82E+04,1.74E+04,1.25E+04,1.81E+05,2.61E+03,7.46E+02,2.21E+04,1.30E+02,2.84E+04,1.23E+03,6.45E+04,3.22E+04,7.98E+04,4.37E+04,8.21E+04,1.19E+04,9.03E+02,4.59E+01,1.31E+04,1.09E+03,3.80E+04,1.52E+04,1.14E+04,3.28E+04,1.21E+03,3.62E+04,5.25E+03,9.13E+02
6,22,4,-1.78E+11,-1.50E+01,8.83E-09,-1.80E+10,1.20E+02,2.21E-08,-13700000000,560,3.35E-06,0.164,6.067758331,57.49156546,36.43883371,0.105541714,0.63381182,6.005320536,1.10E+06,2.11E+05,2.58E+05,1.87E+05,1.18E+05,64359,61267,61422,32675,75607,89464,22738,4.18E+05,15549,3.05E+05,2.40E+05,46142,73705,87329,31178,1.87E+05,3.18E+05,91885,1.96E+05,1.44E+05,2.37E+05,3.02E+05,37559,2.19E+06,1.06E+04,8.33E+03,1.45E+05,2.87E+04,6.05E+03,7.87E+04,2.31E+04,8.59E+03,3.53E+03,5.45E+04,1.10E+03,2.46E+01,3.64E+03,2.22E+04,2.87E+03,2.52E+03,3.72E+04,4.87E+04,3.02E+04,1.13E+02,1.24E+04,7.41E+04,1.27E+04,1.81E+04,3.79E+03,3.56E+04,3.43E+04,8.36E+02,1.48E+04,1.10E+01,2.28E+04,2.36E+03,1.04E+05,8.42E+02,2.51E+04,2.11E+05,3.85E+02,1.09E+02,3.05E+05,1.00E+03,2.61E+02,1.18E+02,1.66E+04,7.04E+03,5.89E+03,2.29E+04,1.72E+03,2.73E+03,1.05E+03,3.53E+03,1.61E+04,1.50E+03,1.97E+04,1.25E+04,1.41E+03,2.52E+03,1.09E+04,1.01E+04,8.13E+03,1.22E+03,5.09E+03,2.78E+04,2.91E+03,1.01E+04,9.14E+03,7.01E+04,1.94E+04,5.50E+03,1.27E+03,1.35E+03,1.89E+03,5.88E+04,3.38E+04,1.52E+02,3.50E+03,7.26E+03,1.64E+03,3.83E+04,7.07E+02,1.62E+04,9.39E+02,1.53E+04,6260.8,34102,4346.2,26222,90110,21945,9.5822,69613,3116.5,58584,19573,7048.9,46511,34.679,19680,5744.8,308,3092.3,33956,9895.7,109690,26829,30468,10934,18005,98629,30198,0,27639,86375,0,12678,83981,318.5,12869,1.10E+06,3.11E+02,2.74E+04,3.54E+03,1.49E+04,1.23E+02,1.12E+03,2.18E+04,1.49E+04,9.39E+04,1.37E+03,6.34E+03,2.00E+03,4.98E+03,7.24E+03,4.23E+02,1.03E+04,6.35E+02,2.93E+04,6.26E+03,2.91E+04,3.10E+04,1.15E+04,7.01E+03,1.42E+05,2.46E+03,1.16E+03,2.08E+04,7.94E+01,1.77E+04,1.27E+03,6.56E+04,2.25E+04,5.81E+04,3.77E+04,7.68E+04,2.75E+03,8.35E+02,1.04E+02,8.69E+03,8.93E+02,2.76E+04,1.28E+04,1.44E+04,2.12E+04,1.60E+03,3.56E+04,2.45E+03,4.12E+02
