numexp,Temperature,Age,dUFCCong,dtpH07Cong,dtpH07speCong,dUFCLyo,dtpH07Lyo,dtpH07speLyo,dUFCSto3,dtpH07Sto3,dtpH07speSto3,Anisotropie,UFA,SFA,CFA,UFASFA,CFASFA,CFAUFA,Unknown,Oxidoreductases,Transferases,Hydrolases,Lyases,Isomerases,Ligases,AMINO_ACIDBIOSYNTHESIS,BIOSYNTHESISOFCOFACTORSPROSTHETICGROUPSANDCARRIERS,CELLENVELOPE,CELLULARPROCESSES,CENTRALINTERMEDIARYMETABOLISM,ENERGYMETABOLISM,FATTYACIDANDPHOSPHOLIPIDMETABOLISM,Hypotheticalprotein,OTHERCATEGORIES,PURINESPYRIMIDINESNUCLEOSIDESANDNUCLEOTIDES,REGULATORYFUNCTIONS,REPLICATION,TRANSCRIPTION,TRANSLATION,TRANSPORTANDBINDINGPROTEINS,CellularProcesses,EnvironmentalInformationProcessing,GeneticInformationProcessing,HumanDiseases,Metabolism,OrganismalSystems,empty,2_deoxyribonucleotidemetabolism,ATP_protonmotiveforceinterconversion,Adaptationsandatypicalconditions,Aerobic,Aminoacidsandamines,Aminoacidspeptidesandamines,AminoacyltRNAsynthetases,Aminosugars,Anaerobic,Anions,Antibioticresistance,AraC_familyregulators,Aromaticamino_acidfamily,Aspartatefamily,Bacteriocin,Branchedchainfamily,Carbohydratesorganicalcoholsandacids,Cations,Celldivision,Cellkilling,Chaperones,DNAreplicationrestrictionmodificationrecombinationandrepair,DegradationofDNA,DegradationofRNA,Degradationofpolysaccharides,Degradationofproteinspeptidesandglycopeptides,Detoxification,Drugandanalogsensitivity,Electrontransport,Entner_Doudoroff,Fermentation,Folicacid,General,Gluconeogenesis,Glutamatefamily,Glycolysis,Hemeandporphyrin,Histidinefamily,Hypotheticalprotein_,LacI_familyregulators,Lysine,MarR_familyregulators,Membraneslipoproteinsandporins,Menaquinoneandubiquinone,Multidrugresistance,Mureinsacculusandpeptidoglycan,Nicotinateandnicotinamidemetabolism,Nucleosidespurinesandpyrimidines,Nucleotideandnucleosideinterconversions,Other,PTSsystem,Pantothenate,Pentosephosphatepathway,Phagerelatedfunctionsandprophages,Phosphoruscompounds,Polyaminebiosynthesis,Proteinandpeptidesecretion,Proteinmodification,Purineribonucleotidebiosynthesis,Pyridinenucleotides,Pyrimidineribonucleotidebiosynthesis,Pyruvatedehydrogenase,RNAprocessing,RNAsynthesismodificationandDNAtranscription,Riboflavinandcobalamin,Ribosomalproteins:synthesisandmodification,Salvageofnucleosidesandnucleotides,Serinefamily,Siderophorebiosynthesis,Steroid,Sugar_nucleotidebiosynthesisandinterconversions,Sugars,Surfacepolysaccharideslipopolysaccharidesandantigens,TCAcycle,Thiamin,Thioredoxinglutaredoxinandglutathione,Transformation,Translationfactors,Transposonrelatedfunctions,Two_componentsystems,lysinefamily,sugars,Aging,Aminoacidmetabolism,Biosynthesisofothersecondarymetabolites,Cancers,Carbohydratemetabolism,Cellgrowthanddeath,Cellmotility,Cellularcommunity_prokaryotes,Digestivesystem,Drugresistance,Endocrineandmetabolicdiseases,Endocrinesystem,Energymetabolism,Environmentaladaptation,Foldingsortinganddegradation,Glycanbiosynthesisandmetabolism,Immunediseases,Immunesystem,Infectiousdiseases,Lipidmetabolism,Membranetransport,Metabolismofcofactorsandvitamins,Metabolismofotheraminoacids,Metabolismofterpenoidsandpolyketides,Nervoussystem,Neurodegenerativediseases,Nucleotidemetabolism,Overview,Replicationandrepair,Signaltransduction,Signalingmoleculesandinteraction,Transcription,Translation,Transportandcatabolism,Xenobioticsbiodegradationandmetabolism,_,1______,1_1__,1_10__,1_11__,1_13__,1_14__,1_15__,1_17__,1_2__,1_20__,1_3__,1_4__,1_5__,1_6__,1_7__,1_8__,1_97__,2_1__,2_2__,2_3__,2_4__,2_5__,2_6__,2_7__,2_8__,3______,3_1__,3_11__,3_2__,3_3__,3_4__,3_5__,3_6__,4_1__,4_2__,4_3__,4_4__,4_99__,5_1__,5_2__,5_3__,5_4__,5_99__,6_1__,6_2__,6_3__,6_4__,6_5__
13,30,3,-1.20E+11,-2.30E+01,9.31E-09,-1.90E+10,1.44E+02,3.35E-08,-10890000000,641,1.03E-05,0.164,8.693618492,56.14304643,35.05870305,0.154847644,0.624453165,4.032693991,1.03E+06,2.12E+05,3.02E+05,1.99E+05,1.35E+05,79703,72299,52841,26118,69104,81960,29871,5.18E+05,27856,2.26E+05,1.85E+05,44395,71032,77999,27338,2.25E+05,3.68E+05,1.14E+05,2.24E+05,1.59E+05,2.35E+05,3.85E+05,34616,2.19E+06,7.07E+03,2.78E+04,9.79E+04,2.96E+04,7.29E+03,9.31E+04,2.95E+04,5.83E+03,4.20E+03,6.32E+04,7.48E+02,2.36E+01,4.85E+03,1.09E+04,4.93E+03,2.98E+03,6.25E+04,4.26E+04,2.96E+04,9.93E+01,1.68E+04,6.67E+04,1.08E+04,1.44E+04,6.16E+03,5.24E+04,2.40E+04,9.20E+02,1.89E+04,9.85E+00,3.08E+04,2.80E+03,1.25E+05,7.25E+02,2.42E+04,2.35E+05,3.56E+02,1.94E+02,2.26E+05,1.23E+03,2.44E+02,1.13E+02,1.08E+04,7.89E+03,7.29E+03,1.86E+04,1.87E+03,3.23E+03,8.41E+02,6.21E+03,1.76E+04,1.66E+03,2.56E+04,1.52E+04,1.90E+03,4.72E+03,9.51E+03,9.05E+03,1.06E+04,1.66E+03,3.57E+03,2.45E+04,1.94E+03,1.10E+04,6.95E+02,8.28E+04,1.95E+04,6.87E+03,1.17E+03,1.53E+03,2.86E+03,9.12E+04,3.66E+04,3.93E+02,3.28E+03,7.43E+03,1.88E+03,4.30E+04,5.30E+02,1.77E+04,8.18E+02,2.24E+04,3617.8,42515,6840.7,26564,117080,22048,19.697,91182,2903,49779,27787,8133.7,78252,33.766,15936,5540.2,263.09,4255.9,45380,11873,132850,30599,28743,16712,15672,84762,23956,0,27171,90885,0,11871,103900,494.11,22903,1.03E+06,2.98E+02,4.62E+04,4.44E+03,1.27E+04,1.61E+02,1.11E+03,1.40E+04,9.40E+03,9.12E+04,1.28E+03,5.53E+03,4.67E+03,2.42E+03,7.49E+03,9.23E+02,9.40E+03,8.12E+02,2.15E+04,9.15E+03,3.01E+04,3.56E+04,9.69E+03,9.59E+03,1.84E+05,2.25E+03,7.23E+02,2.03E+04,1.16E+02,3.15E+04,1.17E+03,6.43E+04,9.87E+03,7.14E+04,4.48E+04,8.51E+04,4.36E+03,8.49E+02,3.55E+01,1.48E+04,9.84E+02,3.78E+04,1.47E+04,1.13E+04,2.86E+04,1.31E+03,3.54E+04,6.17E+03,8.52E+02
14,30,3,-5.49E+11,-1.30E+01,6.53E-09,-4.00E+10,8.80E+01,3.40E-08,-10310000000,379,1.16E-06,0.164,9.508911624,56.56575294,33.92214834,0.168103687,0.599694101,3.567405996,1.07E+06,2.25E+05,2.62E+05,2.01E+05,1.33E+05,69567,53788,46356,35721,65580,94782,26537,4.76E+05,16106,2.87E+05,2.65E+05,43633,67944,78746,26060,1.64E+05,3.21E+05,95511,2.08E+05,1.16E+05,2.55E+05,3.26E+05,30507,2.19E+06,8.21E+03,9.89E+03,1.74E+05,3.21E+04,5.82E+03,7.53E+04,2.24E+04,8.23E+03,3.81E+03,6.53E+04,1.08E+03,2.66E+01,3.81E+03,7.77E+03,3.05E+03,2.24E+03,4.37E+04,4.35E+04,2.77E+04,1.01E+02,1.84E+04,6.58E+04,1.23E+04,1.46E+04,5.34E+03,3.95E+04,3.74E+04,9.17E+02,1.63E+04,4.72E+00,2.71E+04,2.13E+03,9.93E+04,6.42E+02,2.31E+04,2.33E+05,3.01E+02,9.98E+01,2.87E+05,1.19E+03,2.96E+02,7.62E+01,1.15E+04,6.80E+03,5.21E+03,2.07E+04,1.93E+03,2.47E+03,7.92E+02,4.81E+03,1.19E+04,1.66E+03,2.30E+04,1.35E+04,1.22E+03,3.85E+03,9.48E+03,9.62E+03,7.59E+03,1.47E+03,4.27E+03,3.47E+04,2.18E+03,9.24E+03,1.10E+04,5.01E+04,2.10E+04,6.35E+03,1.28E+03,1.36E+03,1.74E+03,7.02E+04,3.09E+04,1.17E+02,3.16E+03,8.91E+03,1.70E+03,3.37E+04,5.01E+02,1.79E+04,1.28E+03,1.92E+04,5367.3,42585,4349.2,31330,105300,21707,7.4166,73494,3760.2,47527,25077,7642.5,51138,21.576,15990,5166.7,280.48,3975.6,47439,9609.2,112050,29078,22554,10549,9740,102950,27382,0,27084,96126,0,8814.6,64284,302.4,17990,1.07E+06,2.43E+02,3.44E+04,3.07E+03,1.62E+04,1.50E+02,1.12E+03,2.40E+04,1.17E+04,1.01E+05,1.19E+03,6.15E+03,2.32E+03,2.47E+03,7.77E+03,5.38E+02,1.23E+04,4.84E+02,1.95E+04,5.91E+03,2.99E+04,3.29E+04,1.09E+04,7.17E+03,1.54E+05,2.12E+03,1.10E+03,1.91E+04,6.14E+01,2.29E+04,1.28E+03,7.67E+04,2.35E+04,5.63E+04,4.04E+04,8.74E+04,4.65E+03,9.63E+02,5.16E+01,1.01E+04,8.35E+02,3.11E+04,1.49E+04,1.27E+04,2.10E+04,1.59E+03,2.86E+04,2.07E+03,5.13E+02
17,30,4,-1.48E+11,-4.00E+00,9.66E-09,-1.90E+10,2.60E+01,1.92E-08,-11700000000,425,6.06E-07,0.174,3.649897408,63.16737327,33.17977145,0.057781371,0.525267551,9.090603856,1.03E+06,2.17E+05,3.26E+05,2.06E+05,1.52E+05,87266,75787,51397,26721,74290,84969,30446,5.59E+05,29322,2.14E+05,1.83E+05,48587,69500,79948,27219,2.38E+05,3.80E+05,1.19E+05,2.45E+05,1.66E+05,2.42E+05,4.12E+05,33145,2.19E+06,6.93E+03,3.17E+04,9.39E+04,3.01E+04,7.74E+03,9.48E+04,3.24E+04,6.22E+03,4.26E+03,5.99E+04,7.00E+02,3.26E+01,5.59E+03,1.15E+04,4.87E+03,2.74E+03,7.02E+04,4.37E+04,3.09E+04,9.34E+01,1.80E+04,6.82E+04,1.12E+04,1.39E+04,6.29E+03,5.41E+04,2.44E+04,9.46E+02,1.84E+04,1.20E+01,3.49E+04,3.20E+03,1.27E+05,7.41E+02,2.12E+04,2.56E+05,3.73E+02,2.02E+02,2.14E+05,1.20E+03,2.89E+02,9.81E+01,1.19E+04,7.88E+03,6.40E+03,2.01E+04,2.10E+03,4.06E+03,9.22E+02,6.29E+03,2.11E+04,1.89E+03,2.32E+04,1.52E+04,1.91E+03,4.89E+03,9.60E+03,8.89E+03,1.22E+04,1.69E+03,4.06E+03,2.47E+04,1.87E+03,1.15E+04,7.13E+02,8.56E+04,2.11E+04,6.77E+03,1.09E+03,1.72E+03,3.36E+03,1.01E+05,3.90E+04,1.66E+02,3.56E+03,7.06E+03,1.99E+03,4.92E+04,4.45E+02,1.84E+04,1.08E+03,2.55E+04,3714.5,43499,7860.3,28301,126960,23316,16.29,95085,2958.9,51404,29699,8928.2,84589,28.924,15198,5919.7,287.24,3640.7,44938,12534,142450,32719,29810,16373,13873,87602,25772,0,28498,102710,0,13033,109300,635.33,25674,1.03E+06,3.87E+02,4.84E+04,4.71E+03,1.29E+04,1.43E+02,1.21E+03,1.41E+04,9.16E+03,9.32E+04,1.23E+03,5.91E+03,4.62E+03,2.48E+03,7.64E+03,1.19E+03,9.29E+03,6.94E+02,2.17E+04,8.01E+03,3.23E+04,3.84E+04,9.99E+03,1.06E+04,2.03E+05,2.54E+03,6.73E+02,2.06E+04,1.00E+02,3.44E+04,1.09E+03,6.28E+04,9.99E+03,7.62E+04,4.98E+04,9.69E+04,4.46E+03,9.62E+02,4.02E+01,1.67E+04,1.05E+03,4.22E+04,1.64E+04,1.09E+04,3.17E+04,1.36E+03,3.53E+04,6.51E+03,9.67E+02
18,30,4,-1.95E+11,-7.00E+00,9.13E-09,-2.55E+10,6.00E+01,3.53E-08,-9150000000,681,3.15E-06,0.17,3.649882932,62.18617735,34.15988273,0.058692833,0.54931633,9.359172162,1.07E+06,2.31E+05,2.40E+05,1.97E+05,1.17E+05,57104,39146,37556,41191,63335,91865,25991,4.78E+05,15221,3.02E+05,2.78E+05,38356,66395,73493,25957,1.54E+05,2.56E+05,63359,1.72E+05,1.10E+05,2.50E+05,3.22E+05,24427,2.19E+06,4.33E+03,2.00E+04,1.95E+05,3.52E+04,4.42E+03,5.11E+04,1.92E+04,6.66E+03,3.97E+03,4.97E+04,1.13E+03,3.22E+01,4.13E+03,8.21E+03,2.59E+03,1.79E+03,2.85E+04,3.50E+04,2.67E+04,1.19E+02,1.95E+04,6.18E+04,1.06E+04,1.52E+04,5.76E+03,3.99E+04,3.63E+04,9.77E+02,1.82E+04,3.26E+00,3.79E+04,2.43E+03,9.62E+04,7.82E+02,1.37E+04,2.34E+05,3.81E+02,1.10E+02,3.02E+05,1.14E+03,2.59E+02,1.32E+02,1.11E+04,7.25E+03,3.72E+03,1.73E+04,1.87E+03,2.08E+03,9.50E+02,5.04E+03,1.42E+04,1.51E+03,2.75E+04,1.50E+04,9.43E+02,4.35E+03,7.78E+03,9.50E+03,6.28E+03,1.42E+03,2.49E+03,3.83E+04,1.58E+03,9.21E+03,1.42E+04,4.80E+04,2.26E+04,6.73E+03,1.81E+03,1.18E+03,1.75E+03,4.70E+04,3.28E+04,1.81E+02,2.71E+03,1.10E+04,1.41E+03,2.79E+04,6.24E+02,1.78E+04,9.07E+02,1.04E+04,3469.2,38176,4463.2,32912,91340,19570,7.5991,43585,3992.8,40454,24295,8019.6,65760,35.101,16117,4382.1,307.58,6634.4,47549,7843,82939,31545,19644,9890,2275.7,104650,23881,0,25050,88653,0,8876.5,60158,196.49,25355,1.07E+06,1.81E+02,4.20E+04,2.30E+03,1.55E+04,1.25E+02,9.10E+02,2.51E+04,5.75E+03,1.05E+05,1.11E+03,5.82E+03,2.35E+03,3.08E+03,7.73E+03,4.94E+02,1.25E+04,2.95E+02,1.98E+04,5.00E+03,3.31E+04,2.96E+04,1.28E+04,6.58E+03,1.31E+05,1.69E+03,1.61E+03,2.20E+04,3.22E+01,1.82E+04,1.81E+03,7.69E+04,2.27E+04,5.40E+04,2.93E+04,8.26E+04,3.90E+03,1.04E+03,1.13E+02,7.86E+03,7.45E+02,2.42E+04,1.54E+04,8.94E+03,1.82E+04,1.69E+03,1.71E+04,1.71E+03,4.77E+02
2,22,3,-1.39E+11,-4.00E+00,9.98E-09,-2.39E+10,1.34E+02,6.00E-08,-6940000000,630,7.07E-06,0.134,15.5392301,56.30205632,28.15433144,0.275997559,0.500058671,1.811822804,1.03E+06,2.14E+05,2.99E+05,2.18E+05,1.37E+05,79213,66903,54026,24808,72307,86775,28836,5.42E+05,19864,2.42E+05,1.94E+05,41157,69824,78284,28916,2.22E+05,3.41E+05,91061,2.27E+05,1.67E+05,2.32E+05,3.89E+05,34561,2.19E+06,4.97E+03,4.01E+04,1.13E+05,2.98E+04,5.07E+03,7.29E+04,2.70E+04,5.56E+03,3.95E+03,5.39E+04,9.03E+02,3.32E+01,4.41E+03,1.11E+04,3.46E+03,3.26E+03,6.36E+04,4.04E+04,3.17E+04,1.54E+02,1.53E+04,6.83E+04,9.38E+03,1.66E+04,6.26E+03,4.73E+04,2.86E+04,9.30E+02,1.61E+04,7.88E+00,3.75E+04,3.01E+03,1.17E+05,1.11E+03,2.50E+04,2.40E+05,3.65E+02,2.10E+02,2.42E+05,1.23E+03,3.08E+02,8.96E+01,1.20E+04,7.77E+03,5.59E+03,1.93E+04,1.76E+03,3.48E+03,1.04E+03,5.73E+03,2.22E+04,1.53E+03,2.15E+04,1.30E+04,1.66E+03,5.10E+03,9.44E+03,9.42E+03,9.42E+03,1.24E+03,3.25E+03,2.64E+04,1.68E+03,1.06E+04,5.05E+02,8.80E+04,1.98E+04,6.87E+03,1.46E+03,1.28E+03,2.66E+03,9.87E+04,3.82E+04,6.58E+02,3.07E+03,6.98E+03,1.64E+03,4.09E+04,5.69E+02,1.72E+04,8.73E+02,2.16E+04,2839.4,40315,6648.8,25999,126290,23162,14.935,67434,3755.9,48442,23562,8414.5,86634,55.178,17475,6714.7,319.87,3768.3,40813,9380.3,130310,27546,24334,12007,15727,92615,23289,0,26089,96205,0,16415,106910,449.72,26145,1.03E+06,3.28E+02,4.32E+04,4.16E+03,1.46E+04,1.05E+02,1.03E+03,1.69E+04,6.91E+03,9.51E+04,1.14E+03,5.26E+03,5.34E+03,2.53E+03,7.02E+03,6.17E+02,9.46E+03,5.06E+02,2.09E+04,6.88E+03,3.22E+04,3.46E+04,9.38E+03,9.04E+03,1.84E+05,2.00E+03,8.88E+02,2.27E+04,6.76E+01,3.73E+04,1.46E+03,6.34E+04,1.00E+04,8.27E+04,4.18E+04,9.06E+04,3.76E+03,9.30E+02,8.42E+01,1.85E+04,8.57E+02,3.56E+04,1.48E+04,9.47E+03,2.60E+04,1.46E+03,3.41E+04,4.58E+03,7.80E+02
5,22,4,-1.95E+11,-1.60E+01,8.50E-09,-2.83E+10,1.13E+02,5.96E-08,-6450000000,519,3.87E-06,0.171,6.995972131,59.25924372,33.68920363,0.118057061,0.56850546,4.81551427,1.08E+06,2.11E+05,2.65E+05,2.35E+05,1.12E+05,63804,49660,46650,49292,70341,98443,28062,4.70E+05,20070,2.74E+05,2.58E+05,41044,73974,78390,25971,1.79E+05,3.00E+05,75476,1.85E+05,1.27E+05,2.34E+05,3.62E+05,26536,2.19E+06,5.72E+03,2.78E+04,1.68E+05,3.76E+04,5.40E+03,5.30E+04,2.23E+04,6.42E+03,4.45E+03,5.35E+04,1.16E+03,3.51E+01,5.45E+03,1.02E+04,3.23E+03,2.19E+03,4.13E+04,4.27E+04,3.01E+04,1.32E+02,2.92E+04,6.60E+04,1.17E+04,1.42E+04,6.23E+03,4.76E+04,2.81E+04,1.07E+03,1.86E+04,1.20E+01,3.51E+04,3.24E+03,1.19E+05,1.11E+03,1.89E+04,1.99E+05,3.78E+02,1.02E+02,2.74E+05,1.32E+03,2.79E+02,1.01E+02,1.19E+04,7.79E+03,5.02E+03,1.87E+04,2.16E+03,2.73E+03,1.09E+03,5.22E+03,1.35E+04,1.59E+03,2.67E+04,1.59E+04,1.28E+03,4.49E+03,9.34E+03,1.04E+04,7.40E+03,1.83E+03,2.77E+03,3.81E+04,1.60E+03,1.01E+04,2.09E+04,5.94E+04,2.20E+04,6.82E+03,1.81E+03,1.49E+03,2.08E+03,6.20E+04,3.71E+04,2.08E+02,3.07E+03,1.01E+04,1.61E+03,2.96E+04,5.82E+02,1.89E+04,8.64E+02,1.40E+04,3677.7,45694,5303.5,32516,101240,20780,14.656,54479,3871.4,41821,21709,7752.7,69980,48.157,15429,5099.9,374.26,5743.2,56232,9394.2,105840,39594,22873,12158,5442.7,81799,24936,0,28048,78799,0,9534,73835,203.1,25232,1.08E+06,2.32E+02,4.30E+04,2.86E+03,1.26E+04,1.37E+02,1.07E+03,1.98E+04,7.20E+03,8.87E+04,1.14E+03,6.42E+03,2.44E+03,3.08E+03,7.94E+03,5.89E+02,1.32E+04,3.84E+02,2.21E+04,6.26E+03,3.34E+04,3.28E+04,1.64E+04,8.39E+03,1.44E+05,1.92E+03,1.29E+03,2.31E+04,5.39E+01,2.47E+04,1.81E+03,8.71E+04,2.77E+04,6.97E+04,3.18E+04,7.34E+04,5.71E+03,9.52E+02,6.54E+01,1.10E+04,7.77E+02,2.73E+04,1.58E+04,8.95E+03,2.17E+04,1.43E+03,2.29E+04,3.07E+03,6.04E+02
15,30,3,-2.61E+11,-9.00E+00,8.47E-09,-2.80E+10,7.00E+01,3.12E-08,-10922000000,551,1.28E-05,0.169,9.881483195,55.37515265,34.73922532,0.178446157,0.627343197,3.51558816,1.06E+06,2.17E+05,2.36E+05,1.80E+05,1.26E+05,68416,46580,34813,30455,64780,87730,20952,4.45E+05,14362,3.19E+05,2.58E+05,40769,67669,81988,27261,1.57E+05,2.88E+05,81929,1.93E+05,1.19E+05,2.39E+05,2.88E+05,28337,2.19E+06,8.63E+03,7.34E+03,1.70E+05,2.74E+04,4.34E+03,6.18E+04,1.99E+04,8.31E+03,3.31E+03,6.04E+04,1.16E+03,2.17E+01,2.68E+03,6.12E+03,2.36E+03,2.21E+03,3.60E+04,4.11E+04,2.69E+04,7.17E+01,1.37E+04,6.86E+04,1.25E+04,1.54E+04,3.41E+03,3.15E+04,3.67E+04,8.88E+02,1.45E+04,7.09E+00,2.59E+04,1.90E+03,9.24E+04,5.74E+02,1.63E+04,2.28E+05,3.15E+02,7.29E+01,3.19E+05,1.01E+03,2.09E+02,9.57E+01,1.13E+04,7.10E+03,4.96E+03,2.03E+04,1.63E+03,2.01E+03,8.04E+02,3.41E+03,1.38E+04,1.37E+03,2.02E+04,1.27E+04,9.67E+02,2.47E+03,8.76E+03,9.19E+03,6.46E+03,1.13E+03,3.65E+03,2.85E+04,2.57E+03,9.25E+03,7.99E+03,5.43E+04,1.97E+04,5.35E+03,1.17E+03,1.16E+03,1.55E+03,6.73E+04,3.10E+04,9.49E+01,2.61E+03,7.79E+03,1.57E+03,3.31E+04,6.50E+02,1.65E+04,7.33E+02,1.71E+04,5794.9,30141,3561.5,26356,99084,20272,8.6673,61384,2684.1,43580,21266,7296.3,46082,18.516,16855,5122.4,248.99,3645,39007,9034.1,101210,24108,18863,10357,8898.2,108500,26943,0,26274,92179,0,9420.2,66034,264.75,14919,1.06E+06,2.22E+02,2.97E+04,2.72E+03,1.51E+04,1.14E+02,9.88E+02,2.42E+04,1.28E+04,1.02E+05,1.11E+03,5.94E+03,1.36E+03,2.05E+03,7.22E+03,3.34E+02,1.03E+04,5.52E+02,1.74E+04,5.77E+03,2.68E+04,2.93E+04,1.01E+04,5.23E+03,1.40E+05,1.68E+03,1.14E+03,1.85E+04,6.15E+01,1.74E+04,1.17E+03,6.74E+04,2.02E+04,5.40E+04,3.95E+04,8.32E+04,2.78E+03,8.41E+02,8.90E+01,8.79E+03,7.60E+02,3.29E+04,1.30E+04,1.29E+04,1.83E+04,1.70E+03,2.43E+04,1.80E+03,4.19E+02
16,30,4,-1.57E+11,-1.60E+01,9.49E-09,-1.70E+10,7.00E+01,1.67E-08,-15000000000,370,7.94E-07,0.163,3.577958583,62.42599358,33.99308381,0.057315204,0.544534125,9.50069237,1.03E+06,2.31E+05,3.02E+05,2.19E+05,1.49E+05,74395,69372,47350,24582,73168,1.00E+05,27421,5.71E+05,22441,2.07E+05,1.89E+05,41684,71906,80066,28647,2.42E+05,3.46E+05,89701,2.41E+05,1.72E+05,2.59E+05,4.01E+05,36248,2.19E+06,4.84E+03,4.33E+04,1.07E+05,2.54E+04,5.98E+03,7.41E+04,3.01E+04,5.02E+03,4.65E+03,5.86E+04,8.18E+02,2.56E+01,4.53E+03,1.07E+04,4.98E+03,2.24E+03,5.55E+04,3.77E+04,3.34E+04,9.47E+01,2.93E+04,6.91E+04,1.03E+04,1.56E+04,6.15E+03,5.33E+04,2.59E+04,8.79E+02,1.48E+04,7.85E+00,5.72E+04,3.19E+03,1.23E+05,7.12E+02,2.12E+04,2.79E+05,3.44E+02,1.16E+02,2.07E+05,1.40E+03,1.87E+02,7.38E+01,1.19E+04,8.31E+03,5.43E+03,1.81E+04,1.82E+03,3.62E+03,9.75E+02,6.25E+03,2.63E+04,1.43E+03,2.32E+04,1.50E+04,1.35E+03,4.49E+03,9.75E+03,8.70E+03,8.90E+03,1.43E+03,3.31E+03,2.53E+04,1.75E+03,1.13E+04,6.00E+02,9.21E+04,2.04E+04,5.76E+03,1.12E+03,1.38E+03,3.23E+03,7.52E+04,4.00E+04,4.07E+02,3.17E+03,5.65E+03,1.57E+03,4.83E+04,5.62E+02,1.75E+04,5.07E+02,1.59E+04,3950.2,36187,6437.5,29893,108360,23703,22.769,65603,2994.2,48648,30930,11354,96177,48.94,16819,5274,247.32,3229.8,56902,9960.1,128890,28926,27638,14600,14671,92518,23316,0,26973,112490,0,13826,114720,371.37,43886,1.03E+06,2.26E+02,6.62E+04,3.66E+03,1.36E+04,1.09E+02,9.95E+02,1.48E+04,6.10E+03,9.57E+04,1.04E+03,6.10E+03,4.12E+03,2.90E+03,5.52E+03,1.00E+03,8.46E+03,4.65E+02,2.02E+04,7.92E+03,3.27E+04,3.53E+04,9.01E+03,8.30E+03,1.87E+05,2.03E+03,7.09E+02,2.22E+04,7.33E+01,3.02E+04,1.12E+03,6.85E+04,8.95E+03,8.71E+04,3.87E+04,1.06E+05,3.20E+03,8.63E+02,6.46E+01,1.46E+04,1.00E+03,3.31E+04,1.66E+04,9.13E+03,3.02E+04,1.45E+03,3.23E+04,4.63E+03,7.87E+02